X,Y
39.94376660512687,3.755279302597046
39.861258078744214,3.7881393432617188
40.125239920325306,3.7881393432617188
40.04454387846469,3.8207452297210693
39.883118373038656,3.8612828254699707
39.973678692887134,3.877551555633545
40.12237902973603,3.8881044387817383
40.071974847797804,3.91795015335083
40.3272103563825,3.91795015335083
40.33172664255209,3.94230580329895
40.14881456988112,3.9851737022399902
39.965935119083795,4.028430700302124
39.76293870538187,4.074145555496216
39.75393471012379,4.100223064422607
39.666758240934435,4.134444236755371
39.86020421510359,4.139467000961304
39.808840118774526,4.169928073883057
39.86730688967127,4.18889594078064
40.014334773102604,4.198495388031006
40.19259311341221,4.204754829406738
40.11984328186218,4.2373046875
39.97238728161722,4.277953147888184
40.176406330986474,4.2811195850372314
40.09110442914918,4.315171718597412
40.231838851012974,4.324932813644409
40.37749825742149,4.334097146987915
40.45260070221831,4.350770950317383
40.682445024390006,4.350770950317383
40.81962654650405,4.360647439956665
40.91251321803456,4.375189542770386
41.0620156729444,4.383613348007202
40.98807669099992,4.415918350219727
40.535642492655015,4.489875793457031
40.51646201451199,4.5166826248168945
40.67313626591663,4.523870468139648
40.60296015040462,4.556318044662476
40.7414178780616,4.565378665924072
40.81664041778396,4.581464767456055
41.014536345857984,4.583740711212158
40.78259394625592,4.6343300342559814
40.89619218698458,4.645909309387207
40.89382227744073,4.6706321239471436
40.79270484495273,4.706723928451538
40.93745283283651,4.7145092487335205
40.96056289433343,4.736263036727905
41.10206023071026,4.744287729263306
41.174193857945745,4.760263204574585
40.8974054472763,4.816931486129761
40.89858716627815,4.841243028640747
40.50019510940635,4.9135565757751465
39.97251302669726,5.003438234329224
39.78730446030421,5.051862716674805
39.855910281637186,5.068257093429565
39.54325895891669,5.133618354797363
39.67601843341222,5.1416449546813965
39.54521310955024,5.183939695358276
39.38045801343014,5.231020927429199
39.435706359051956,5.249050140380859
39.302400517535645,5.292297601699829
39.33351532626361,5.313534736633301
39.01335616957129,5.382771968841553
39.11602823944487,5.394208192825317
39.18511231596513,5.410218000411987
39.206773507220774,5.432734727859497
39.202867634986866,5.458784341812134
38.98104953961941,5.515500545501709
39.04082630736527,5.53266978263855
39.16641717276555,5.540460824966431
38.9457898761711,5.597524166107178
38.899767326218196,5.62985372543335
39.02027754622074,5.638094186782837
39.02245141543875,5.6634063720703125
39.095120710979245,5.678457975387573
39.215705505092515,5.686497211456299
39.33587407115604,5.694547414779663
39.34556308731864,5.7185609340667725
39.46522460445375,5.726560592651367
39.57697007249046,5.735658884048462
39.70278592526338,5.742670059204102
39.70795712232124,5.767106056213379
39.881354314995136,5.767106056213379
39.999279348963455,5.77510404586792
39.88913142912331,5.816120624542236
39.778596102557955,5.857421398162842
39.84026890463763,5.873454332351685
40.01052646405916,5.873454332351685
39.90447266939438,5.914124011993408
39.890319504168225,5.941291093826294
40.02462924935062,5.946338653564453
40.08221399150397,5.962744474411011
40.13944431378751,5.979156017303467
40.30669199842829,5.979156017303467
40.394382792915735,5.990931987762451
40.524819733562204,5.996325254440308
40.68476363993428,5.997331142425537
40.75280363670787,6.011856317520142
39.53317177256177,6.222622394561768
39.41251405887234,6.267045021057129
39.52156487536669,6.275055170059204
39.295084694732715,6.336670398712158
39.312079105841555,6.359368562698364
39.412594416191965,6.368522644042969
39.546992848115266,6.37216591835022
39.077954072787904,6.474238634109497
39.07942296958553,6.499584197998047
39.2203796980132,6.5017218589782715
39.2461976678352,6.522924900054932
39.309836206482515,6.537803888320923
39.40239638919472,6.54782509803772
39.54004923048073,6.550320625305176
39.1370265839309,6.643325328826904
39.23308458061806,6.652548551559448
39.27836147643434,6.670339345932007
39.31725295818945,6.689175367355347
39.45044436677601,6.691939830780029
39.45386442791624,6.716705799102783
39.30668313222251,6.767297029495239
39.309946422835395,6.7921741008758545
39.42228633965025,6.798185110092163
38.060522851083434,7.06769061088562
38.14263242218171,7.078693389892578
37.36316768721631,7.253132343292236
37.29332228792212,7.2935309410095215
37.14696295607095,7.349187612533569
36.65933300924171,7.474222183227539
36.48242723606188,7.537875652313232
36.52874193009105,7.555694103240967
36.45639127974016,7.598119020462036
36.49865852113286,7.616718292236328
36.59492973835305,7.624006986618042
36.72362754561501,7.624519109725952
36.80824180222184,7.634159803390503
36.90445396188637,7.641354084014893
36.924180175391314,7.66435432434082
36.72127133688711,7.73393702507019
36.777637577942485,7.749274253845215
36.70559444935302,7.791727781295776
36.69249261145247,7.821763515472412
36.80873073822686,7.824230670928955
36.93653883106793,7.824230670928955
37.030322837257366,7.8314197063446045
36.835419248086836,7.900005102157593
36.676882740036355,7.961418151855469
36.73465076539996,7.976120471954346
36.75136033265392,7.999703884124756
33.62860461828934,8.77229380607605
33.57925069645395,8.814967393875122
33.69269411096899,8.814967393875122
33.23463363379429,8.96654987335205
33.27819758403562,8.984861612319946
33.260073256200336,9.019823789596558
33.31346651062328,9.035385131835938
33.368798940653484,9.050370693206787
33.42147673287668,9.06602668762207
33.526141230402786,9.067551136016846
33.50917681298561,9.10198426246643
33.507874013589536,9.132181882858276
33.610794784781504,9.133970260620117
33.653691158236136,9.152042150497437
33.76295638926937,9.152042150497437
33.60102165916711,9.225909948348999
33.44127189725356,9.299885511398315
33.252141048820185,9.382854461669922
33.23077486963078,9.41897988319397
33.336943479437906,9.41897988319397
33.32725817297498,9.451722621917725
33.37254907292856,9.468860149383545
33.42685151438533,9.483393907546997
33.29630729881825,9.55060863494873
33.40101266768246,9.55060863494873
33.33226578210909,9.60030746459961
33.41467911229242,9.606556415557861
33.339480565376434,9.65821886062622
33.28807545459841,9.703174352645874
33.33069334284054,9.720769882202148
33.04555966461473,9.834906816482544
32.934396523848264,9.898465871810913
32.94907665103524,9.924405574798584
32.97085905310221,9.948178768157959
33.04861422006274,9.955031633377075
33.0984722604631,9.970248699188232
33.0929834389276,10.00212025642395
33.14109151514006,10.017775058746338
33.2409140799447,10.017775058746338
33.34073664474934,10.017775058746338
33.327367373397074,10.051799058914185
33.32148388625717,10.083584547042847
33.36641413752752,10.099976539611816
33.31469472567315,10.145673036575317
33.39413934309088,10.151481866836548
33.35331855218601,10.193888187408447
33.433290931350534,10.199414730072021
33.36699301430644,10.249650001525879
33.44330117771681,10.25616455078125
33.47558221235358,10.27614688873291
33.534226705003995,10.287996292114258
33.63142736211994,10.287996292114258
33.67627061197918,10.303991317749023
33.71277197740597,10.322497367858887
33.76382498765813,10.336506605148315
33.76095567557712,10.367005109786987
33.85741554893591,10.367005109786987
33.800214097745176,10.414135217666626
33.53192362502324,10.527281522750854
33.40281267024419,10.597909927368164
33.43176698579546,10.618643045425415
33.42750887556942,10.649911165237427
33.47235665635738,10.665517330169678
33.48542807328192,10.69121766090393
33.51234497547003,10.712470293045044
33.55866412041963,10.727483034133911
33.65188263186524,10.727483034133911
33.695481658548445,10.743280172348022
33.642185648683345,10.790024280548096
33.68423772656568,10.806241273880005
33.41766092978845,10.922368288040161
33.41163541723505,10.954267740249634
33.459545469909365,10.968469381332397
33.418067396549205,11.012007236480713
33.44454464638041,11.033189535140991
33.45429119058814,11.059866666793823
33.446671332604,11.092284679412842
33.48795804319868,11.108470678329468
33.48337972960713,11.139855146408081
33.4756814439819,11.172289371490479
33.330077736572946,11.251098871231079
33.36460373212349,11.269428014755249
32.90180197956473,11.458338975906372
32.24648390199791,11.722208261489868
32.28049675992103,11.740835428237915
31.930997566202205,11.900661706924438
31.99453692466042,11.908282995223999
32.00549538585068,11.935450315475464
32.05442229321179,11.948429346084595
32.08678767934472,11.96754264831543
32.0873605381751,11.998493909835815
32.11890786757451,12.017843246459961
31.981892746370242,12.100597143173218
32.0500925123735,12.106049299240112
32.10651689672919,12.115920305252075
32.12939733432893,12.138416290283203
32.16372327773062,12.156552791595459
32.041062019693584,12.234301090240479
32.11897501832017,12.235757827758789
31.956089618597172,12.329418420791626
31.985858457539365,12.349207401275635
31.906370626591794,12.411314487457275
31.94660706559418,12.426984786987305
32.02707710858056,12.426984786987305
32.02709806173863,12.458200216293335
32.06690901779177,12.473918199539185
32.02556384709622,12.521247148513794
32.10542809609147,12.521247148513794
32.10371254902911,12.553065299987793
32.1433394003257,12.568700313568115
32.1828933938428,12.584325313568115
32.218490848558524,12.601459264755249
31.879335377372566,12.76689100265503
31.917153971324144,12.783094644546509
31.979833211333737,12.789309978485107
31.940292990838387,12.836450815200806
32.010496736788326,12.839538335800171
32.010460577618744,12.870792627334595
31.69256545244405,13.031447410583496
31.74513301930346,13.041369199752808
31.797710696422808,13.051254034042358
31.847692711636387,13.06217074394226
31.909681227346088,13.068134307861328
31.856005155049406,13.12154483795166
31.737144617431895,13.202195882797241
31.799590668702077,13.207717180252075
31.848605556419297,13.218789100646973
31.88903658568378,13.233388185501099
31.843100376420754,13.28388237953186
31.874835648463677,13.302029371261597
31.927173242990044,13.31154489517212
31.98829928430221,13.31736946105957
32.00436024805451,13.34193205833435
31.88744460789552,13.422210693359375
31.923921787513247,13.438198566436768
31.924074560646105,13.46945858001709
31.886419230194544,13.51672625541687
31.960401641401493,13.51672625541687
31.923633599830943,13.563618898391724
31.885958238916665,13.61100697517395
31.886009943804936,13.642346620559692
31.959311116089545,13.642346620559692
31.99594621493897,13.65798020362854
31.46698411616322,13.91935110092163
31.41105226851478,13.975972414016724
31.321602116142454,14.047812700271606
31.31094817719406,14.084530353546143
31.35728307861592,14.095608949661255
31.41011944278516,14.103734970092773
31.439639282127796,14.122299432754517
31.478496860575003,14.136634349822998
31.47703572161254,14.169059753417969
31.513638652965476,14.184334754943848
31.542762470473903,14.202941179275513
31.610915738768803,14.203954219818115
31.55633058826698,14.260213136672974
31.574901584189053,14.283496618270874
31.349574272104075,14.418058633804321
31.14741172775753,14.543744564056396
31.182644354586078,14.559381008148193
31.183457375435587,14.59106969833374
31.117725731123596,14.654027223587036
31.152791457438422,14.66963243484497
30.968824053571247,14.789066553115845
30.99711765858135,14.807828426361084
31.043945389116608,14.817704200744629
30.314462730342083,15.207262754440308
30.33548508800651,15.229688882827759
30.06858962649992,15.398128271102905
30.09181043559452,15.419477701187134
30.142656647507117,15.426642894744873
30.083126363078552,15.490411281585693
29.99659990340088,15.56843113899231
29.939849727731954,15.631340980529785
29.94395740448312,15.66259241104126
29.85735143057886,15.741516828536987
29.712517894473336,15.85190463066101
29.746402876589837,15.867464780807495
29.653746799533916,15.950766801834106
29.688119399365515,15.965982675552368
29.6633777095118,16.01301121711731
29.688004063227464,16.033411979675293
29.69104471485269,16.065450191497803
29.735163496083818,16.075243711471558
29.754787173178862,16.098249912261963
29.77289828328896,16.122044801712036
29.833625407943128,16.12274718284607
29.740098731051752,16.207074642181396
29.780017616503535,16.218929290771484
29.72386016652944,16.283214807510376
29.760583714533517,16.29672336578369
29.73883951588304,16.342265129089355
29.771946214646466,16.357681035995483
29.716393641666745,16.42191195487976
29.579042554434206,16.531975269317627
29.582058519424425,16.564094066619873
29.359835477973203,16.72352695465088
29.324928549178857,16.77753448486328
29.345654223329962,16.79976177215576
29.390807838694226,16.807976245880127
29.450303401120735,16.807976245880127
29.466200559470842,16.832845449447632
29.50880165507677,16.842432498931885
29.524044248678848,16.867607831954956
29.57973046794878,16.869660139083862
29.614417168237154,16.883668422698975
29.645031307104187,16.899965286254883
29.68595805975982,16.910351991653442
29.627237632521663,16.977620601654053
29.610620690768034,17.020919799804688
29.669371922297337,17.020919799804688
29.673055587402164,17.052507400512695
29.70409426384455,17.06835412979126
29.731611611186988,17.086191177368164
29.7901384056972,17.086191177368164
29.810255493058534,17.108206272125244
29.792758440189477,17.151818990707397
29.85106129427987,17.151818990707397
29.878922843032317,17.169293642044067
29.866604129643484,17.20985746383667
29.9141414427481,17.215937852859497
29.77692689870966,17.328853368759155
29.661966797170162,17.42972755432129
29.719340040491577,17.42972755432129
29.58947556903578,17.54002022743225
29.48714968126989,17.63480043411255
29.517671005442452,17.65044403076172
29.57432680391739,17.65044403076172
29.471046424944777,17.746231079101562
29.422862821682976,17.809279918670654
29.461466803774723,17.819886684417725
29.498767383711055,17.83125352859497
29.4707379427299,17.882144689559937
29.491523348999788,17.903449535369873
29.523578006405756,17.917882442474365
29.50238046285076,17.964652061462402
29.538591995486403,17.97648310661316
29.52801535922263,18.016788244247437
29.546886942984113,18.039125442504883
29.600825560945616,18.040037393569946
29.60502982657564,18.071253538131714
29.628038543558684,18.09097146987915
29.605802962353156,18.138335943222046
29.52167929906001,18.22389554977417
28.84230928582642,18.687824010849
28.588510701908803,18.888706922531128
28.60692583280827,18.91150426864624
28.617971698265222,18.93914794921875
28.647095668977606,18.954801082611084
28.58133265691179,19.03340220451355
28.46999440126831,19.142961263656616
28.470012688300134,19.17807364463806
28.45621840723242,19.222512006759644
28.43492647600973,19.27207374572754
28.47572177164777,19.279581546783447
28.517908454073616,19.286126852035522
28.54842584080381,19.300538778305054
28.59830616681198,19.30184245109558
28.6036960173784,19.333165884017944
28.649926573328496,19.336873292922974
28.614237776673093,19.395938634872437
28.61913680334144,19.427560091018677
28.509497394374446,19.537348985671997
28.538441470415584,19.552574396133423
28.393324138605855,19.687726497650146
28.435762061844294,19.693511247634888
28.429018652710692,19.733357906341553
28.458542142495123,19.748024940490723
28.490487939086307,19.76098132133484
28.534265164894634,19.76570963859558
28.501873334862232,19.82325839996338
28.52735792196074,19.840603590011597
28.504208552246475,19.891799449920654
28.540172853657086,19.901771545410156
28.56668310522047,19.91830825805664
28.590903143504946,19.936411142349243
28.621217926519588,19.950234174728394
28.641930344772216,19.970721006393433
28.67018045753593,19.98592233657837
28.716682402692413,19.988381385803223
28.7374085968378,20.008763074874878
28.719260835622244,20.0562264919281
28.68542808832019,20.114742517471313
28.732516435514825,20.116581201553345
28.74985682500317,20.139230728149414
28.760890483064045,20.166274070739746
28.79897170883975,20.174331426620483
28.834633014217932,20.184061288833618
28.867967869524225,20.19539451599121
28.885701035530847,20.217615604400635
28.926619830007755,20.223586559295654
28.939645421656152,20.249038696289062
28.887169689329134,20.32044005393982
28.914870999500582,20.335556745529175
28.96167994375178,20.337218046188354
28.909516300409933,20.408504724502563
28.935796008350177,20.42452883720398
28.807851797279934,20.5499529838562
28.725269510649227,20.643844604492188
28.75194919988834,20.65946888923645
28.778587569547135,20.67509388923645
28.694964095899525,20.77019500732422
28.699854907532924,20.801498889923096
28.57379935604326,20.928263425827026
28.58587155605262,20.954407453536987
28.613341020915367,20.969239473342896
28.596950013163024,21.01622724533081
28.566453274130442,21.07366967201233
28.61196330876033,21.075100421905518
28.648379871766657,21.083216667175293
28.6883330674655,21.088712215423584
28.71002807332721,21.10760736465454
28.747537905799824,21.114851713180542
28.746307250243557,21.150542736053467
28.793587360852513,21.150542736053467
28.816456002653634,21.16846013069153
28.86369609446126,21.16846013069153
28.890257744955804,21.183611631393433
28.937464048460637,21.183611631393433
28.9406635310886,21.21582317352295
28.965365253910893,21.23225426673889
28.98943450080652,21.249120950698853
29.013550465338284,21.265925407409668
29.032271119097178,21.286657094955444
29.071004229496403,21.292694091796875
28.983222461829424,21.39168620109558
29.014018280841555,21.403446912765503
28.932893635725584,21.49802255630493
28.956990727251878,21.51466655731201
28.920632868136448,21.57629132270813
28.946001447631332,21.591928720474243
28.971350251192096,21.607553482055664
28.84912261687152,21.733763217926025
28.874361150724706,21.749398946762085
28.899248753693797,21.76527166366577
28.924400862557253,21.78091788291931
28.925438120349472,21.814708471298218
28.95242783647576,21.828912019729614
28.99823864001449,21.828912019729614
29.023242452792637,21.844561338424683
29.048110986608894,21.86028552055359
29.071016150167697,21.87746024131775
29.06367721488391,21.917391777038574
29.087924795496296,21.933500051498413
29.08295253401216,21.97163438796997
29.104815420314033,21.98948836326599
29.12666334356816,22.00732684135437
29.133495092847774,22.03649091720581
29.13065396896432,22.072968244552612
29.11866244122772,22.116400480270386
29.143434635013104,22.131914377212524
29.166848370979455,22.148433446884155
29.208521777166997,22.15106964111328
29.193950402758425,22.19637942314148
29.234392409785332,22.19987988471985
29.259500346933002,22.215006828308105
29.290924882924184,22.225313901901245
29.22241668905795,22.311638593673706
29.243803003568893,22.329517126083374
29.241747480102777,22.36528444290161
29.26597992343781,22.380935192108154
29.28572351227292,22.39999294281006
29.33036638348065,22.39999294281006
29.375009254688386,22.39999294281006
29.133438460700926,22.620055675506592
29.157493317321137,22.635690689086914
29.161373212414524,22.66697096824646
29.172445792049825,22.692646503448486
29.028612921527476,22.839534282684326
29.01281761396138,22.886436223983765
29.036710093043347,22.90204358100891
29.003938427524393,22.962398767471313
29.0250881438648,22.980119705200195
29.013330788423378,23.02389907836914
29.041320801786917,23.036142349243164
28.682664191803728,23.359057426452637
28.675648601345607,23.39964509010315
28.602261620292953,23.494645595550537
28.605674750824527,23.526800394058228
28.571649582093166,23.5898175239563
28.461070812459717,23.71660590171814
28.485477658198057,23.731390714645386
28.371427057566912,23.862035512924194
28.375719829538816,23.893666982650757
28.365586384617735,23.937456846237183
28.403298077895194,23.940881729125977
28.406819336823055,23.973116874694824
28.41621189795566,24.000384092330933
28.435265252328904,24.01946997642517
28.45524650190094,24.03774642944336
28.485555694679114,24.04727530479431
28.489657617550492,24.07891345024109
28.517865462815003,24.0901620388031
28.49713661997913,24.142776489257812
28.487195208006742,24.186305284500122
28.52282396746466,24.191153049468994
28.52353045752062,24.22561264038086
28.563783582831025,24.226482391357422
28.57007004120725,24.256153345108032
28.55576129232492,24.303326845169067
28.58010228904161,24.317617654800415
28.564444228915594,24.36595630645752
28.587292969643528,24.38146209716797
28.29810271855759,24.665964603424072
28.3039562749788,24.696194171905518
28.319160953988895,24.718246459960938
28.187572550923424,24.869115591049194
28.209921418103374,24.884861946105957
28.115891382182607,25.003653287887573
28.123572354568243,25.032381772994995
28.148123158487092,25.046074867248535
28.182205268151783,25.051268815994263
28.202234176774937,25.068935871124268
28.193811655892404,25.11189365386963
28.22594817319335,25.118731021881104
28.250097821445937,25.13265633583069
28.264658873690717,25.155088663101196
28.271015899665564,25.1848042011261
28.31072238267071,25.1848042011261
28.3281584604469,25.20460343360901
28.333106351216603,25.235496282577515
28.35742581963002,25.249118328094482
28.376183328589683,25.26766872406006
28.394644517706325,25.286458492279053
28.41822199977529,25.300668001174927
28.39577902733001,25.355881214141846
28.34085918027828,25.440301418304443
28.2926192610348,25.519022941589355
28.28191718620682,25.564037799835205
28.233607715110903,25.643198251724243
28.272604410850008,25.643198251724243
28.277042527870428,25.674537897109985
28.315991622261432,25.674537897109985
28.33767077860739,25.690184831619263
28.289578593708423,25.769206762313843
28.3091160781207,25.786746501922607
28.287620402259602,25.84169292449951
28.280791886722913,25.883292198181152
28.279826066860792,25.91953706741333
28.317753723095517,25.920135021209717
28.34362388053724,25.931758165359497
28.362951631898802,25.949344396591187
28.40148825096388,25.949344396591187
28.357101025795565,26.025227308273315
28.391545544551047,26.02887535095215
28.330006137284983,26.12071442604065
28.364279099103964,26.12440800666809
28.401846225119186,26.125062227249146
28.396688626215294,26.165022611618042
28.43490758802716,26.165022611618042
28.473126549839023,26.165022611618042
28.49103932247771,26.18367099761963
28.51009916441615,26.201241731643677
28.495459380538307,26.249796152114868
28.522203764069765,26.26024293899536
28.539055936033602,26.279776096343994
28.563758434054424,26.29205822944641
28.60179273290137,26.29205822944641
28.59931460041083,26.329302310943604
28.57646332869608,26.385350465774536
28.61270303009538,26.386881351470947
28.636037164264412,26.400300979614258
28.513036130554866,26.549259662628174
28.469728053179843,26.62477135658264
28.243789789788725,26.873164176940918
28.26629097350356,26.887149810791016
28.277244493775395,26.91209888458252
28.29992304353227,26.925868272781372
28.258006133796517,27.001197338104248
28.286210082642704,27.0096275806427
28.28079721528009,27.050156831741333
28.305898996023448,27.06149697303772
28.30329876546025,27.09931468963623
28.30392356742812,27.134047269821167
28.305197308367227,27.168155431747437
28.278950208267396,27.2287335395813
28.27633357897194,27.266618490219116
28.30204741543479,27.277178525924683
28.241141454653576,27.37141489982605
27.972761364425757,27.669774532318115
27.992370878287907,27.686115026474
28.028490066517957,27.686115026474
28.064609254748007,27.686115026474
28.05281586724941,27.73340129852295
27.94098353124775,27.880192518234253
27.911938573614528,27.94503140449524
27.92266012535822,27.9701144695282
27.867105555919384,28.061758995056152
27.875261385213424,28.089422702789307
27.877365289165787,28.12317419052124
27.837300195129956,28.199573755264282
27.833347835132425,28.239506244659424
27.857772287139426,28.250643730163574
27.809866932553117,28.335266828536987
27.826455751031585,28.35431170463562
27.848865796897925,28.367403030395508
27.864293567002633,28.387584924697876
27.86811043077479,28.419580221176147
27.87958232365972,28.44375467300415
27.89251061445676,28.46642279624939
27.86992876345588,28.5253689289093
27.842119704621847,28.58977723121643
27.86333684847255,28.603896379470825
27.8830377710115,28.619550228118896
27.913899238124593,28.623733043670654
27.906910750492035,28.66673445701599
27.911368288212714,28.697983980178833
27.727531041426754,28.924320697784424
27.71861830672158,28.969697952270508
27.738823897109576,28.984646320343018
27.773324921857224,28.984646320343018
27.734025904951647,29.061774253845215
27.697829416332645,29.135857105255127
27.71913726893611,29.14953637123108
27.74103316103717,29.16257643699646
27.75737485447316,29.18143391609192
27.785415576085317,29.187974452972412
27.819676261135978,29.187974452972412
27.80881729995487,29.235331773757935
27.828109643795162,29.250998735427856
27.375792379373845,29.770827770233154
27.274537629706682,29.91801404953003
27.283282492994736,29.945077180862427
27.2114652617789,30.060858249664307
27.129580712891244,30.1884503364563
27.152278181717733,30.20004415512085
27.073097184111344,30.325307607650757
27.06796880321493,30.36799716949463
27.09757835765925,30.37171769142151
26.917901730099494,30.6115984916687
26.791507127497,30.79334044456482
26.810371886965704,30.808972120285034
26.81605483117979,30.839734077453613
26.834443564159027,30.855866193771362
26.825932566380388,30.90293312072754
26.81692108870463,30.950607538223267
26.744499883958987,31.0718092918396
26.75753371370448,31.094046592712402
26.76747553223803,31.119856595993042
26.777206759080606,31.14589238166809
26.79743947251375,31.159693479537964
26.804944837791027,31.18827533721924
26.486314693108415,31.60122537612915
26.412368859975977,31.727559328079224
26.41859543280998,31.757933616638184
26.424483293052273,31.788701057434082
26.44283278591332,31.8044593334198
26.47427491764449,31.8044593334198
26.491929476767954,31.821011781692505
26.3746451094071,32.00043058395386
26.389468161195797,32.020349740982056
26.40288609987228,32.04195165634155
26.414394309952534,32.06584978103638
26.43891467244298,32.073933839797974
26.460094364736662,32.08605337142944
26.48558473360571,32.09292936325073
26.50480770419589,32.10738253593445
26.51400062159248,32.13396620750427
26.527257986924305,32.155603885650635
26.52268251026819,32.19885468482971
26.536301829389732,32.22001338005066
26.555815179104794,32.233994483947754
26.53570888505595,32.29610347747803
26.534518242163706,32.33523941040039
26.557184188372258,32.34529662132263
26.576275390312503,32.3596887588501
26.59459616139511,32.37499809265137
26.58718209560768,32.42163825035095
26.603140314492414,32.43977928161621
26.60888949059496,32.470351696014404
26.602258429129662,32.51603627204895
26.607110076056088,32.547691106796265
26.58630274121313,32.610777378082275
